title,price,link,search_query
Lenovo IdeaPad 3 Laptop 15.6” HD Core i5 3.6GHz 12GB RAM 256GB SSD Win 11 Pro,$248.77,https://www.ebay.com/itm/256629770691?_skw=gaming+laptop&itmmeta=01JPPWJESTW6Y0S2S6H2FQSVR1&hash=item3bc05389c3:g:gW0AAOSwII1nz97I&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dqi3D2DbOz18vHP6JOm6OtM%2BLcJYx2140Jvai2aKgVXhrHL66FuKyTwztHRrIxonE7--gK%2BVCCQAxf3sfKixRk2l1uyLC2rx6NqW8A9wJEahcFcRDQ26n0RdyEV%2FBPwcyci3NXqC%2FXLj7QVPuYbiI6fErKAzRF3Onlkp2gVFgLd5WPtKy3sBGaHWWOGmQVL97dEfDi8dvItI1SZQGxpgDOqwDTh%2BauwUXKWiYwJBuK0A3PB8dwZj%2BabWq8eWVvKoplxI4d%2BXqkRQJnHiNn%2BIXlYi%2F28Q9oXiAEQIXsx3BgFw%3D%3D%7Ctkp%3ABFBMmO3J3LVl,gaming laptop
"Cheap Gaming Laptop Fast RYZEN 5 Quad Core 256GB SSD 14"" FHD Win11 Radeon GPU",$284.72,https://www.ebay.com/itm/156001193356?_skw=gaming+laptop&itmmeta=01JPPWJESTVFDTW2MGJT7Q2G65&hash=item2452654d8c:g:ZpUAAOSwV5tnNKk9&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1diW7UR%2B14t5qXjW1tTdYs%2FPQsjGf7Ol65%2Frk7W6qlBVfzAEwknEm%2FklFs5ujk6LqRno677JvSmH%2FyWT3ef743wCo1bg87cVPXm91U4rJP%2B0CKg2lxJCLmt08BL1AvOm4CF3uU8hE5YnTmnXzAVn7S34vp3k9uLBIUCvmwYru3DEnG%2FrCi7%2Fkt6Qnpu0V%2B%2B1yGvA6ukwabE8eOuPsoZXMgk%2Bb9hsV2fIEOsxEfWJfBW7dLlQ2tis%2BsdGBd2MVrFT9zAGIjmdwMhpivC88KmnJws65GUM3AGxyWrvQrVPwxNeA%3D%3D%7Ctkp%3ABFBMmO3J3LVl,gaming laptop
"Ryzen 5 Gaming Laptop 32GB RAM 1TB SSD Win11 Vega 8 GPU 14"" FHD PC",$353.56,https://www.ebay.com/itm/156794884794?_skw=gaming+laptop&itmmeta=01JPPWJESTTDJNEJWEXEEYWYRR&hash=item2481b412ba:g:6KsAAOSwePFnyDdG&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fZ4XX0fIJ%2BhFq2djs2sATyYSWQaB9dC868faps6nkraMG52ZNp57IrLAPl252n2UqBg4Jv08A%2BXiy1OQzSF3P2A7Y6lWS7noUbQtN6TEsjyhruX0hDRz4kk2Rcsm8zX7OQtrvda3Br%2Bg14nwn0qicK3aDN4MDfNWZWysAZBFtafPEm3jJWtkRQy0pedEeWSZCY3h1pucmPmgWVpWaigsc6IZ3yK2bJfJ4UY%2BAhpYRSEVKlAPAf7LJj3aAXCW3ko8IHCSRc%2Be1O--wyZdgGY4cLK4q0XpqofmqOklbilRyjSw%3D%3D%7Ctkp%3ABFBMmO3J3LVl,gaming laptop
"Acer Nitro 5  ANV15-51 Intel i7-13620h 16Gb RAM 1TB SSD 8Gb RTX4060 15.6"" 144Hz",$826.29,https://www.ebay.com/itm/167218964468?_skw=gaming+laptop&itmmeta=01JPPWJESTH6BMBY0ZG9DN9FNH&hash=item26ef06e7f4:g:NTwAAOSw1otncf3~&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1d5eReJw5XrQesgtsQLqloKAIdfP69gbH0AWjLJR7now8GhhaMq43Go97Yr0jZiSwW%2BmGYYwHrkhhC5mD5N231ruPFBbRdlxCe%2FG2qsqIIjm5bx9o4hJVSRknDNL1UgRe1hKdZy1U7lSXC8kJpBxXeRK9Sxtyj%2BMUeX5cA%2FF91V55djoRerqObOwydTGY4fU9AZggz0S6%2B7%2FmkoNa%2F3GWCTxo9WmGU3mOdp6JH2sx9Z0gsCquFN697MtqNCzl7xRh7hf14lTSS%2BWoSkyxJrM6yCA3pxuVA1jG0hVfMdnbbJog%3D%3D%7Ctkp%3ABFBMmO3J3LVl,gaming laptop
"~Clearance~ Surface Pro 4 Laptop/tablet: Intel i5, 8GB RAM ~ 256GB SSD! Webcam!",$169.95,https://www.ebay.com/itm/116504648142?_skw=gaming+laptop&itmmeta=01JPPWJEST2VJ9J0CQE3FJJMCT&hash=item1b2037d9ce:g:WXAAAOSwNlJnxgYo&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cJucy4pMVgD%2FvmQvZKcp3Nki0bX7hO00khBseuTL4C%2FwGNDyliWPGySTturSC%2BcqvPu9SsxqIvFGg%2BHJXS4UZD7n9EYAgBpUtlw%2BUHptTpDNra2NY%2Ba40hMNZ1DsHSZuZZQqZVqy1fy3Bb%2FJuAkTcIo7WYNUQUM5MfevbNKzgxnN8OUyvWI3L0kwO34r4eRdmapwyZwmmO94Tkie0hBb%2BGqiDH4M6hA1LuPmYRyhWvxwHUcd6JniqsfG%2B%2BX1NAoio4lWlDggkGy0ceNauPwAkMRwIiAAcBgLae%2FZ8Kp5pPeA%3D%3D%7Ctkp%3ABFBMmO3J3LVl,gaming laptop
"Acer Nitro V 15.6"" FHD 144Hz Ryzen 7 7735HS, RTX 4060, 16GB DDR5, 1TB SSD Laptop",$864.95,https://www.ebay.com/itm/126580450532?_skw=gaming+laptop&itmmeta=01JPPWJERJ3SGZVET6YD48PEC0&hash=item1d78c864e4:g:H64AAOSwfWhml1TW&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dT6jsstOXIJaDackd--5u5xTYMAYv%2Byh2YvZhnxCpBkEwQoNkzjgXrq40bKH1hOLJmpbQnqUZLHveyp5EkHD14g%2BGVHvZ7fQwmpe%2B6bqOdjOtpkM9XFqatnE1mCxuDuvTGvrYX7ur%2Fbz%2FJZjFv9eCxv2Cv7Qtik8tNdmeFlgo8BcxUyIKQDFLlRmFmQNe6wexwUglhmJUi%2BLU9SoWmKzasg%2FF%2FmsIr0Eb8rLeg5yNws5Z2bDNf5lVicLQdqlqtRQ30BD6t34bBuYkpSYzW4o7U%2FBvqsoiZaJv07rlM0ZnQvA%3D%3D%7Ctkp%3ABk9SR87sydy1ZQ,gaming laptop
New Acer Nitro V 15.6″ FHD 144Hz Ryzen 5 7535HS 16GB 512GB SSD GeForce RTX 4050,$687.27,https://www.ebay.com/itm/296968881019?_skw=gaming+laptop&epid=12070479090&itmmeta=01JPPWJERJVK76WT7WEAEMJCRQ&hash=item4524b9837b:g:6LoAAOSwVu9niRbE&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cXH0G5hjZZl0Fgji46iMgi%2Bjvkful0p%2FJq3L904w0R4C4Er2ONWiUhsrDCa1CiqpRKyLnBd9P%2F78k3tmJVWv2VRAVRnQ3W1QL4FqRCP0wtLYZQy%2B3CugZElwD5d4rqtjPXqi6%2BlWi3CjcCYi7TXCXVWFS78QTD%2BrCXrFxUH1QEff%2F37o0%2BuGofwnIZ8ePVuVHfpxet1yMwdJn%2Bho43gk1c3%2FT0yZQeCBIJ8GXT1f%2B4ayHMz8Bw%2Fdj9702sfwQWVys%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
New HP Victus Gaming 15.6″ 144Hz FHD Ryzen 5 7535HS 32GB 1TB SSD Radeon RX 6550M,$603.57,https://www.ebay.com/itm/116399520824?_skw=gaming+laptop&itmmeta=01JPPWJERKP97H1QDY3VY7XV4F&hash=item1b19f3bc38:g:F0IAAOSwItxnQGDV&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1drIryE6qopxUMnteRm1WFMi1OKv2E%2F%2Bx4T9Y8rLxGAam7ItmD4agDwBTbLPFztLvNcenEPI7EBEilTwb7oZ4wfb8PHYbftgJaEN%2FSZubxOW3kiO0HTLyb%2Fo6R2OVp%2BJOJQZSb6ufFQX%2FMymN91s%2BdRTZwlLHHhE311nM69gN6ruoVP1PXN5j9Mn0yGgRAzLT4GDL%2BGKetEryzKSqfdqblwb1XydRYKlTuKu9FW3Ib1pgCia8bCsYrxtY9f6aJz97HftwxzZz0qJpO%2B5dhyexJQ1QxmopMOn1sBxhdIt3ReAw%3D%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
New HP Victus Gaming 15.6″ 144Hz FHD Ryzen 5 7535HS 8GB 512GB SSD Radeon RX6550M,$510.57,https://www.ebay.com/itm/116399517214?_skw=gaming+laptop&itmmeta=01JPPWJERKN1XZDF90E782R9FD&hash=item1b19f3ae1e:g:-eMAAOSwsqNnQFuU&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c3RMWqZ3nVHAf9ChfUnoJyAJvyC5SSW%2B0hwDcZAXJHwMnKzCqORlUleHDj3BToUODqU%2FUCUg%2B4QazIAa5PZGAliMxh3OeIxRp%2F2hNGzMAIfeMLyUirOFskyx5GWZN6RVnL4AM0itARsRsQQRteB5vJaz37KDpc7satC%2FFYNvY3YNHesLA0CkdskzYheS5%2Bi%2BxXU0x8etC73bkzFvTzFHFyGGp3VsIEOimTiR%2BLI3dYRpw%2F13AHZHl4%2FtfnkUUEa1k%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
"New ListingHP Victus 15.6"" Gaming Laptop (15-fa1030nr) Brand New Sealed In Box",$449.99,https://www.ebay.com/itm/256862677387?_skw=gaming+laptop&itmmeta=01JPPWJERKXNGHKZCNAQHBAXB7&hash=item3bce35698b:g:XMcAAeSw33Jnz169&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e7Hbm5c%2BVD8LWx8vG3mkhHJxgRw6fanu7eclQbG%2BmIzW%2FaFyCBLzdJ%2B0xQkMG5e%2BuVUClfWpbis8aD9VbkWKnYXXsd%2FejFjhwBapMfvGVkIjvApaeaHUcnptf7wC7ljWEwEQoLsPN1lCBgVayXABej%2FJhXfM%2Bc%2BOYCFDk%2FcDHR9k0wbE7lx3wcIc6bgXpd4It2%2FQHTx6vkJEpKA8QxohMLzwF6EC9EBTOMne4asN5n985Cj1XUCJu%2B0SXZmyrVigBzyxrrljqS%2BcVl5IdGxLJMnNI2KBlVK5Oou5cVkmIhwA%3D%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
"HP Victus Gaming 15.6"" 144Hz FHD Core i5-12450H 32GB 1TB SSD GeForce RTX 3050",$622.17,https://www.ebay.com/itm/305932433332?_skw=gaming+laptop&itmmeta=01JPPWJERKZX0V92X6PJ0S5TRY&hash=item473afe77b4:g:0AYAAOSwRCtnRDwD&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dFjvmCJYmONZPYSCN7SUR4M0TRn2BRH%2B%2FVV0tqZXBVyZY7DqCwdMydBY6pjSek1pmkAiUUOspzW97PEVg2bMf6uRp8l%2BA%2Bq1C8G4XXHMMeeYvoTc%2BSLWkgFlEGVdMgV6M%2BsIU1sgWfhx49jwBb1Vk796YRJUnzuVImli7WlkzN8X3PkBVmwTjmhdHvJ2wGvnG2xXEglBRi7l6Zv6QA0%2Fag1kIcgmnjvaIsuWvoXS5lct5HOF%2BZi%2B3EizbSDgifTFfeJRoFSjOEelSd5WiLomYxtHTUwbXCD50k28CFNdwHwg%3D%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
"HP Victus Gaming 15.6"" 144Hz FHD Core i5-12450H 8GB 512GB SSD GeForce RTX 3050",$529.17,https://www.ebay.com/itm/305932423338?_skw=gaming+laptop&itmmeta=01JPPWJERKN6ARKEHNFCWH1NYM&hash=item473afe50aa:g:9f0AAOSw60lnRDrP&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ex8GbIefGfDxi8FeHljX32%2BZNJE6IvAUumnRfvvghBk8mPdjEPAgqI%2BemTvrOthwD%2FtvhOrkiWikTTcW2Ydpj1Ib1MKHQHp2KubHw8Yv0R3oqjcVVK1GzWekkJeE0jOzs%2BHND9Oexdfw5hg7gcJGsn01KtJ6bJuCIMd3sxEzcw%2F1yLqXeuiZ4puaK0VjzUnpWrTm8ZrXZXPOZQamRcnncn%2BQs7Rlf7T6Jne7yGG%2Bv3Wt50nHBYKFY1B9%2F4qaisuzFpytP9NM5686ZR3pAA5m0eBeQ32hbbWghlLZPna6HsVg%3D%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
"HP Victus 15.6"" 144Hz Gaming Laptop 15-fa1200nr- Intel Core i5 - 8GB RAM",$459.99,https://www.ebay.com/itm/326485005961?_skw=gaming+laptop&itmmeta=01JPPWJERKYGD60RSHVFGRDRSC&hash=item4c0405d689:g:rcQAAOSwj4Vn0xgd&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cbjXxf3cUd1dMJTi2HHZgBshYQl%2BoJKiAPndmanpWc9Iv3%2B%2BaVb7N1IDhEMi2FsLNDTpSAhJ2srRhz%2BetC%2BwxqiaydHgeZl2OCyr3KmV1F4WpJucpZvmRwX36PkH%2BvhNe7og5IvqDiPnfIw6tid5%2BwJzK0tBlgMkVG8rciD0ln%2F0xmSUIcTkMlkp0mb6MONFPAm%2F8axuH3oBYjL0YVykJl7oYfGZzaOzfUQHMxxgERq1kkBoOlQG1SqtaWF3IecqM%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
"Dell Latitude Business 13.3"" FHD Core i5 Laptop Windows 11 16GB RAM 256GB SSD",$287.84,https://www.ebay.com/itm/283987164379?_skw=gaming+laptop&epid=5031559411&itmmeta=01JPPWJERKPMWYB0DJ847AV4HP&hash=item421ef43cdb:g:a6MAAOSwMoBnzvpt&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cNJUCXKCMcbebRrZ0EcKAVOnIquOTrEuXXFX7iHPK%2B39XRAZhXGgJbpPWoTJn4gdP032aThdkJXZkD8jHK9exTZveodgcr11ITpLaSJf8TQO32zxfzm%2FZzGK%2FXLDURbMHS7zwI4hODjYDwqYztrK2K3hjBXBRsBlxgrICKjiNVsbaIzJ0OK%2B1ysO3Vfxke1YrjS%2Bu%2FrLb8ZB4zldV34ANVwDVB%2BKUOmfc6kyqYLap4NNEJUaDuAyVjZKAkacWLdB2Lha%2FzZgEmCxPn4zjOf6%2BCdWmLags83e6RrKQEFQfBVA%3D%3D%7Ctkp%3ABFBM0OzJ3LVl,gaming laptop
"Dell Latitude Laptop 14"" HD Quad Core i5 4.1GHz 16GB RAM 256GB SSD Windows 11",$224.41,https://www.ebay.com/itm/265741526047?_skw=gaming+laptop&itmmeta=01JPPWJERKH1QNVD8R3BYHSQCB&hash=item3ddf6de41f:g:LIYAAOSwhx5nyQh3&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eSznVYy6U99zubjtSZkyAtAJu7Q7TfEdrz01Coyc0zdPT1pUWZWJj3LGhL%2FTToUWcE2mxVE%2BBoKnjXLMGUAPJ13KqfE8uxovTGoUZWfrS2Zh6%2FFZBVAldZIdDfVoRhqVvwIlYF%2BpXee4w4O24ZiZqAbreK4YYYzU4EYw8J7isPiVrxkDPwSmyuNW157S%2B9HsQ6TkiF%2Byeg8nEqe%2BRQ6kjvW1kRa%2FiEpb1WcNL933cTrRCXrkNb4KIlGjtePsyIKF%2BVXDfW2LWaCbi75JCE8GjjS7wTHoqRdM%2FVKAKz6DKxnA%3D%3D%7Ctkp%3ABFBM0OzJ3LVl,gaming laptop
"2025 HP Victus Gaming Laptop 15.6"" Intel i5-13420H RTX 4050 32GB RAM 1TB SSD Pro",$789.00,https://www.ebay.com/itm/126776176698?_skw=gaming+laptop&itmmeta=01JPPWJERKFNJQ13GN4QFTT15A&hash=item1d8472f03a:g:KjUAAOSwzoFnNR8w&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fRRvDTYBPlRQdQKUdNA%2FEYUB25dIr8EL%2FL9XSUZq6QB6BuxJz0pStLUeAVWPtBrvxtaqNGfuUW%2FcxQfq6HPmtHNSjHdkx68bgLPYNB9iXRRvA3TqkJd3zo1iFRjyKZTGAISKu5cfIxFOXPpY%2FH1FVdPUC1lv9IBhEtGjlQ4zlKS2SoEIytvy4rGO1dkf%2BF23%2BAgcKLlg2LUsmfTrxz41ikSMk2ktghEe1fl6i%2FPCg%2F7VvDt68gXiCdspFW%2Bntmypg%3D%7Ctkp%3ABk9SR9Dsydy1ZQ,gaming laptop
Gaming Laptop HP Elitebook 8470P i5 2.6GHZ 8GB RAM 500GB HDD Radeon 7570M 1GB,$59.10,https://www.ebay.com/itm/197114864000?_skw=gaming+laptop&itmmeta=01JPPWJERK0GJ9V11BC72KSTWC&hash=item2de4f62180:g:TZwAAOSwo9Zn1s5E&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dIN8KWQPt03TBpHRb%2BqLF7a1qe2hdTIoupmyGarBlsH3%2Ff5DUleIRMZMWN%2F86TR2B5oP4oF%2BUWRVCEsXr3jeKFGo4305OIpFxhR27%2FtjNvfDnb%2Bky2%2FCinVeWzb2L9a2SnSngm%2FHJYM9AsB%2Bs%2FkkdQuqfJtfwbpJBX5bD3AeQ0xOVL0tSL8WM8cvPiDNWyaJ%2FTjpVHfXEoKVAWtFNVp6EHm3vd6MxDNc%2B9ZUj2FroDfaho5qJtYz6Nt8gWzQGwoVU%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
"HP Victus 15.6"" Gaming Laptop AMD Ryzen 5-7535HS Radeon RX 6550M 8GB 512GB SSD",$484.95,https://www.ebay.com/itm/156540131620?_skw=gaming+laptop&itmmeta=01JPPWJERKP556PES46T3XR606&hash=item247284d924:g:bj4AAOSwA4ZnS9Fy&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fG39x1p2lGDIlcqQcV%2BsCC68JszT%2Bi1HHQI61b7McIKZMaRc02rGAcGEygVewC9X9WwzUkkoYUOOimc33BEKFgJwU4P4qvQc3oE%2BezasXKyQQiPQJ8JPwP7dAO4SFYibz5vo9eamEI0WrWVUg4NKX7LUsoJCq94ylMfOFLOrm0wT%2FUDYdjjjaanB0qHCmQCH%2Bu63%2BnXgSVSIXsbvnUXPxafvuDhLFkiIGcBPdrpCBre33vAMBVBPnS7VEHFjcNBXs%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
"Asus Zenbook Pro Duo UX582L 15.6"" UHD OLED I7-10870H 16GB RAM 1TB SSD RTX3070",$590.00,https://www.ebay.com/itm/335860236925?_skw=gaming+laptop&epid=7057951860&itmmeta=01JPPWJERKBFZ3TWRN15NW2YDY&hash=item4e32d4827d:g:f1MAAOSw88tn0zUS&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dyBGw7%2BRdR6cayV%2B6Mz6TD2yw34QmsGyQvhMF6tIpWBK%2FqtCjYymJ6EXeXwHxJLuIe3eoQ8LFbf3Oi5mQuNNCABxQ9bLFlybbpRUj8gmbwPbRs3YPJIzIO5P1oezljFpnfK%2FQhHxnnPS3Pjdi58KBvipwSP8rzp25jcYFNVSpxaRLs%2B0GLMVNcALvSka98fWrghmrEVXyjAbb22OUu8D8l%2Bwzqo%2FxHZE2QxBbB%2FnLUEFQO4srZaGl%2FAsnhnwYcpp3pzWLnmV9brKRziEbJPT2YnB%2F2hpmlVb7fDKdYTGVPSQ%3D%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
POWERFUL i7 GAMING LAPTOP NVIDIA 32GB RAM 1TB SSD WINDOWS 10/11 - BUILD YOUR OWN,$390.02 to $799.55,https://www.ebay.com/itm/175910813917?_skw=gaming+laptop&itmmeta=01JPPWJERKW284609VZQXW7NQN&hash=item28f51a00dd:g:mr8AAOSwTOFkfb7H&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dUEDC3FAf2heeagb9BaJW3cK%2BoTYLNHfKatAoVEPSnOCMynsbxoSxLnTIJXo%2FdarfBz1xxU6syICAwEMy5iv7CdUBW76bbOJd4smFnT3YjUyce4b77%2Fm9rAC6B0Y%2FnWraGf0A%2FZ9bk6ZR0pfBGdjD3dDiADlQ4EGqfZN0UHZHk66ckbi43EUoPY1LRc63l5NBCBr%2BWOjFNIE8A4uqmCSJG%2FsyBy7RJ4FDp8k5cOSGwcUDEoUd0QQYBcBR1LTZ7Db2Im8w0fZDpb114FyziujCDFwcEATUNixho909%2B6EY%2B9Q%3D%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
"Gaming Laptop Lenovo LOQ 15.6"" (144Hz, Intel i5, RTX 3050, 8GB/512GB) 82XV0012US",$549.99,https://www.ebay.com/itm/388066569794?_skw=gaming+laptop&epid=15064775387&itmmeta=01JPPWJERK3D80TKCRCC67FN8F&hash=item5a5a91ee42:g:bZAAAOSwb4Fn0IyN&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eOsVxDCF8UlqBBa%2FhlgZgfqpZoa5RUkc3h4dMzrj4NjJ4XZsK6aM%2BlG0beZwHuEh2iZEhjr%2FneqM%2Bt31LDA8oXrjIF%2FpSQPWDcVHe8hAdf2IZdpzpqPRGUOgsGoOhfkfR2%2FxiNAJ6AmOAN0MBIqRrYOaFZl%2FXpZeU6j9a5oHFc8yiWgZgeEx%2B3fwmchEzLXlgS9DQmlDOgMeQbfdYmBqlZyigcjT2MIJAuJ8s%2FZRo1kM7ThaZ%2FiYNpmTKZ21zxaOLJXixH8WAnIudWdD6JSBv7Occ%2BxbhOz3J4JcZL8pn1aA%3D%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
Dell Latitude 15.6” FHD Laptop 6-Core i7 32GB RAM 512GB SSD Windows 11 Pro,$378.13,https://www.ebay.com/itm/286224694034?_skw=gaming+laptop&itmmeta=01JPPWJERKPA4XTMVPBD8XBQ34&hash=item42a4523b12:g:GcQAAOSwH0Jn2hVA&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dvd9sprskeLJLpmUe8HRKjGOl%2B98gagwndxFH7%2BzHLYmuYxqXQxy7%2B%2FEq%2F6bX2%2FPj%2BLErMMWQceC86JueQqrk8xVUgA2iioTd%2Feq31jiiwuoA6QmAs1ccHqilzOFVgR68OW%2FTcfhdWEaRZ5cXvZV0ylOV4XyBthPAn%2F9olYZ1APeWQ417iUiBA9uv%2FrauAXRAZSPbP6AZXqwdqp27HK11%2B%2BZ8w5A9dfk1jrP7h%2F1OMzKmA6BVApiAPo1vORGZJrqW%2Fmys%2BL0Q94QO925UDibL0abB8j5Fpml8aEFDgSn0gIA%3D%3D%7Ctkp%3ABFBM0uzJ3LVl,gaming laptop
"Acer Nitro 5  ANV15-51 Intel i5-13420h 16Gb RAM 1TB SSD 8Gb RTX4060 15.6"" FHD",$699.07,https://www.ebay.com/itm/167221784420?_skw=gaming+laptop&itmmeta=01JPPWJERKRR7YP8FR8CCEQ937&hash=item26ef31ef64:g:NTwAAOSw1otncf3~&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d5%2BuaHVq9TYrtTUBeg04F%2FrB8sj51udQ7ThN29xeI5drbKtfNU2xEiHALouOh99qlHxg6J5nzQHJ26%2FgLHTnBKjjNvAIbEfMDkH3noNv%2FtvvsSU1WqopumVC9hWu45YBhJfrWbngD8MKBrbFNy%2FXqJc7P0TzKaZqZ%2Bn1ThEp8Z4%2F%2BKjzo2NixQjZVgVz7dcERlRSgTPiOvlwF1LP0HLdJFFP89YvR6x1LlNDJ5zATb%2BzGEOTOyGH8TU%2FPF5FnrHRE%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
"New ListingHP Victus - 15.6"" FHD 144Hz - i7-12650H – 16GB RAM - RTX 3050 Ti – 512GB SSD",$549.99,https://www.ebay.com/itm/205361641925?_skw=gaming+laptop&epid=2326127379&itmmeta=01JPPWJERK1HASNJP0GR6RDYJ9&hash=item2fd081f9c5:g:X2EAAOSwMdtn2ZBe&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dsioeE0sgdQxAhT59%2F2TrceTeiRKnPBED1ditJ3Ns2JpTbDGw1BmUefvEbx0PSBLYx3n07fwnblUVTETb9sPaDsRu2XAmUPGjM%2B47sdaTA618vBGu1qdsRakm3%2F%2Bd1MaDFf8JQDxbGnEpyehTqPHumpitJa3xShWIQV0wGqgOfpmTirXGlVVG98faksUbdtUBXo4YV9gg9MoGrTjxy3NR4atRBb8GBw8UG6M%2F4HpoX16JXOHN8AUK7Gx8mH3zsXzbyI%2BsMGbzEyuEDV9PqM2K64w8%2B6Jocn%2B57DD3eQ4vdkA%3D%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
"MSI Bravo 15 15.6"" (512GB SSD, AMD Ryzen 7 7000, 64GB RAM, AMD Radeon RX 6550M)",$500.00,https://www.ebay.com/itm/116519108077?_skw=gaming+laptop&itmmeta=01JPPWJERK5KJDTJR8KE3XV7MW&hash=item1b21147ded:g:KOgAAeSwqZtnyo-G&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e0sOiv%2Bx1wOz0x9lAnw%2FPtKW%2FvE6aE%2F9HlHonnkp%2B8OmdO588psNf7c7oCvL%2B3fIAP6vDjM%2BevTB04fD3V1NTgn%2FEe3auyfrc25YYe%2FxNVQOMQv3WiSdkOAhPo81HdW9e4tFn68fRD9PYPcNnSf3R1aQgDXpEKBeZPIGyUvKwPpSG2RngIS35CEGOjP%2F80FjLbPCr1g4fUPB9tHy8k%2FirnJnC%2FsnGL4nYvYJUm%2BcT9ez%2B5CQcC0Ep0%2FCg5O3z%2FhgNJuE4czI5paN%2BfDc34FCTqD1%2BRQENlXHFFP2OwhDgcmg%3D%3D%7Ctkp%3ABk9SR9Lsydy1ZQ,gaming laptop
"MSI Thin 15 15.6"" i7 12650H, 16GB DDR5, 512GB SSD, RTX3050 Gaming Laptop",$559.51,https://www.ebay.com/itm/256836997620?_skw=gaming+laptop&itmmeta=01JPPWJERKM0DSG9664KRS842X&hash=item3bccad91f4:g:QMAAAOSwJtJnwhvo&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eOimsLPFcK9rzEoiOI3f8OQ3DV%2FvZIwBV6XhYu3gTG1b7so6gfUqZjFhwKFmrppeiAoHPkar4lScpq31KKjgKXDoLf4lEFlYNCJB6bCRX5lOuGfpN5O2ypJ7wYovJV7OSbgZBtmCFY5qrmQGcSXPnYdoRgl%2FGFAW%2BGkcp7GbheUdb1GXjZR0r0%2FtvUHFjc%2BNj%2B1LOtBLgbCAhS55W3RC%2F4iwxQsEYBybHgXNQ6Nf%2F5a7zcFCpIs3lXzNJBlZnkgU8%3D%7Ctkp%3ABk9SR9Tsydy1ZQ,gaming laptop
